Name,Date,First,High,Low,Close,Value,Volume,Openint,Per,Open,Last
Opal.Kani.Pars,20210407.0,17910.0,17910.0,17570.0,17650.0,236847775780.0,13415936.0,8004.0,D,17920.0,17640.0
Opal.Kani.Pars,20210410.0,17390.0,17500.0,17300.0,17360.0,514207479350.0,29619250.0,8630.0,D,17650.0,17300.0
Opal.Kani.Pars,20210411.0,17020.0,17180.0,17020.0,17030.0,610192728880.0,35831146.0,16949.0,D,17360.0,17020.0
Opal.Kani.Pars,20210412.0,16900.0,17290.0,16820.0,17030.0,165951278570.0,9742337.0,10534.0,D,17030.0,17000.0
Opal.Kani.Pars,20210413.0,17050.0,17800.0,17050.0,17470.0,206682953370.0,11828021.0,8151.0,D,17030.0,17690.0
Opal.Kani.Pars,20210414.0,17700.0,17700.0,17150.0,17280.0,137381574750.0,7952057.0,7926.0,D,17470.0,17200.0
Opal.Kani.Pars,20210417.0,16950.0,17100.0,16940.0,16950.0,330273150410.0,19488965.0,6683.0,D,17280.0,16940.0
Opal.Kani.Pars,20210418.0,16620.0,16940.0,16620.0,16630.0,198919773480.0,11959565.0,5642.0,D,16950.0,16630.0
Opal.Kani.Pars,20210419.0,16320.0,17180.0,16300.0,16770.0,142610740000.0,8503917.0,6768.0,D,16630.0,17010.0
Opal.Kani.Pars,20210420.0,17020.0,17340.0,16790.0,16920.0,102726342960.0,6061951.0,5277.0,D,16770.0,16930.0
Opal.Kani.Pars,20210421.0,16480.0,17290.0,16480.0,16920.0,116426326760.0,6881235.0,4177.0,D,16920.0,16920.0
Opal.Kani.Pars,20210424.0,16550.0,17010.0,16460.0,16810.0,151393757000.0,9006595.0,5135.0,D,16920.0,16760.0
Opal.Kani.Pars,20210425.0,16800.0,16980.0,16330.0,16760.0,124886172130.0,7450875.0,4114.0,D,16810.0,16750.0
Opal.Kani.Pars,20210426.0,16760.0,17050.0,16750.0,16810.0,72850320320.0,4325669.0,4326.0,D,16760.0,16820.0
Opal.Kani.Pars,20210427.0,16830.0,17400.0,16830.0,17060.0,110307553920.0,6456432.0,4848.0,D,16810.0,17040.0
Opal.Kani.Pars,20210428.0,17050.0,17290.0,17000.0,17070.0,74168809420.0,4343188.0,3839.0,D,17060.0,17060.0
Opal.Kani.Pars,20210501.0,17060.0,17290.0,16900.0,17010.0,99212273170.0,5835749.0,3983.0,D,17070.0,17080.0
Opal.Kani.Pars,20210502.0,17000.0,17100.0,16860.0,17010.0,94651750020.0,5565735.0,8335.0,D,17010.0,17060.0
Opal.Kani.Pars,20210503.0,17010.0,17200.0,17010.0,17090.0,88590166640.0,5175375.0,9962.0,D,17010.0,17170.0
Opal.Kani.Pars,20210505.0,17170.0,17310.0,17090.0,17180.0,98331954300.0,5717423.0,9949.0,D,17090.0,17190.0
Opal.Kani.Pars,20210508.0,17180.0,17280.0,17160.0,17190.0,99127669280.0,5765669.0,8208.0,D,17180.0,17190.0
Opal.Kani.Pars,20210509.0,17190.0,17280.0,17160.0,17220.0,189875755980.0,11029600.0,16979.0,D,17190.0,17240.0
Opal.Kani.Pars,20210510.0,17220.0,17680.0,17210.0,17390.0,171972986260.0,9887790.0,12815.0,D,17220.0,17540.0
Opal.Kani.Pars,20210516.0,17600.0,17980.0,17500.0,17640.0,117516042290.0,6648680.0,5361.0,D,16760.0,17910.0
Opal.Kani.Pars,20210517.0,17970.0,18340.0,17640.0,18000.0,204793857680.0,11376479.0,9681.0,D,17640.0,18290.0
Opal.Kani.Pars,20210518.0,18390.0,18900.0,18100.0,18840.0,460042922940.0,24421306.0,8046.0,D,18000.0,18900.0
Opal.Kani.Pars,20210519.0,19000.0,19440.0,18180.0,19020.0,405637352090.0,21321690.0,9356.0,D,18840.0,19160.0
Opal.Kani.Pars,20210522.0,19150.0,19160.0,18400.0,18590.0,173565348330.0,9334570.0,5533.0,D,19020.0,18500.0
Opal.Kani.Pars,20210523.0,18390.0,18480.0,17950.0,18130.0,399860773870.0,22057935.0,5549.0,D,18590.0,18080.0
Opal.Kani.Pars,20210524.0,18050.0,18710.0,18050.0,18390.0,110033479070.0,5980013.0,7351.0,D,18130.0,18460.0
Opal.Kani.Pars,20210525.0,18420.0,18720.0,18300.0,18460.0,160965069270.0,8719108.0,17307.0,D,18390.0,18470.0
Opal.Kani.Pars,20210526.0,18310.0,18600.0,18290.0,18330.0,179570350010.0,9793955.0,20504.0,D,18460.0,18470.0
Opal.Kani.Pars,20210529.0,18350.0,18900.0,18350.0,18690.0,145609987880.0,7788993.0,5073.0,D,18330.0,18800.0
Opal.Kani.Pars,20210530.0,18890.0,18900.0,18690.0,18730.0,244526513660.0,13055680.0,5264.0,D,18690.0,18770.0
Opal.Kani.Pars,20210531.0,18540.0,19650.0,18540.0,19320.0,356801132720.0,18472681.0,10314.0,D,18730.0,19150.0
Opal.Kani.Pars,20210601.0,19480.0,19960.0,19230.0,19610.0,222148495510.0,11330892.0,9855.0,D,19320.0,19590.0
Opal.Kani.Pars,20210602.0,19700.0,19940.0,19410.0,19650.0,285571335370.0,14529552.0,12436.0,D,19610.0,19610.0
Opal.Kani.Pars,20210607.0,19630.0,19710.0,19070.0,19200.0,179476317780.0,9349641.0,6928.0,D,19650.0,19100.0
Opal.Kani.Pars,20210608.0,19190.0,19400.0,19000.0,19200.0,354962350100.0,18491730.0,11908.0,D,19200.0,19260.0
Opal.Kani.Pars,20210609.0,19200.0,19400.0,19060.0,19210.0,98735577130.0,5140009.0,8899.0,D,19200.0,19250.0
Opal.Kani.Pars,20210612.0,19200.0,19300.0,19010.0,19150.0,148366854040.0,7745687.0,4764.0,D,19210.0,19200.0
Opal.Kani.Pars,20210613.0,19150.0,19300.0,19040.0,19140.0,105678987540.0,5520569.0,3368.0,D,19150.0,19150.0
Opal.Kani.Pars,20210614.0,19140.0,19400.0,19080.0,19210.0,228654720780.0,11901491.0,5823.0,D,19140.0,19230.0
Opal.Kani.Pars,20210615.0,19140.0,19260.0,19050.0,19130.0,112794354280.0,5898034.0,6619.0,D,19210.0,19150.0
Opal.Kani.Pars,20210616.0,19110.0,19190.0,19000.0,19050.0,157378990230.0,8259724.0,5299.0,D,19130.0,19050.0
Opal.Kani.Pars,20210619.0,19100.0,19240.0,19060.0,19130.0,79887776970.0,4166117.0,11305.0,D,19050.0,19210.0
Opal.Kani.Pars,20210620.0,19130.0,19290.0,19100.0,19160.0,91273717370.0,4761337.0,9890.0,D,19130.0,19180.0
Opal.Kani.Pars,20210621.0,19120.0,19190.0,19090.0,19150.0,112865289630.0,5893269.0,8300.0,D,19160.0,19190.0
Opal.Kani.Pars,20210622.0,19150.0,19500.0,19120.0,19310.0,305643505210.0,15831100.0,13979.0,D,19150.0,19350.0
Opal.Kani.Pars,20210623.0,19440.0,19690.0,19210.0,19450.0,335779775060.0,17267416.0,9110.0,D,19310.0,19480.0
Opal.Kani.Pars,20210626.0,19480.0,19600.0,19000.0,19340.0,191336979040.0,9894908.0,7712.0,D,19450.0,19250.0
Opal.Kani.Pars,20210627.0,19300.0,19370.0,19070.0,19210.0,264676629040.0,13778462.0,16088.0,D,19340.0,19140.0
Opal.Kani.Pars,20210628.0,19100.0,19490.0,19030.0,19160.0,272546305980.0,14221634.0,11894.0,D,19210.0,19280.0
Opal.Kani.Pars,20210629.0,19260.0,19450.0,19100.0,19180.0,125563051800.0,6546185.0,3870.0,D,19160.0,19400.0
Opal.Kani.Pars,20210630.0,19170.0,19390.0,19100.0,19180.0,77211913400.0,4024692.0,2886.0,D,19180.0,19200.0
Opal.Kani.Pars,20210703.0,19160.0,19210.0,19060.0,19130.0,106605950250.0,5573036.0,3632.0,D,19180.0,19140.0
Opal.Kani.Pars,20210704.0,19130.0,19180.0,19090.0,19120.0,71362743080.0,3734819.0,2926.0,D,19130.0,19180.0
Opal.Kani.Pars,20210705.0,19120.0,20070.0,19050.0,19670.0,217904883880.0,11075675.0,13994.0,D,19120.0,20070.0
Opal.Kani.Pars,20210706.0,20630.0,20650.0,20400.0,20640.0,213284740900.0,10334459.0,8084.0,D,19670.0,20650.0
Opal.Kani.Pars,20210707.0,20980.0,20980.0,20010.0,20570.0,103635543840.0,5041223.0,7725.0,D,20640.0,20180.0
Opal.Kani.Pars,20210710.0,20200.0,20570.0,19920.0,20350.0,60763180790.0,3017750.0,3070.0,D,20570.0,20140.0
Opal.Kani.Pars,20210711.0,20050.0,20750.0,19930.0,20440.0,154241946800.0,7547784.0,10802.0,D,20350.0,20700.0
Opal.Kani.Pars,20210712.0,20700.0,20910.0,20320.0,20510.0,90393988520.0,4402708.0,5100.0,D,20440.0,20450.0
Opal.Kani.Pars,20210713.0,20410.0,20900.0,20400.0,20600.0,85879371080.0,4160834.0,6771.0,D,20510.0,20830.0
Opal.Kani.Pars,20210714.0,20600.0,20890.0,20080.0,20300.0,138421092100.0,6819308.0,5014.0,D,20600.0,20390.0
Opal.Kani.Pars,20210717.0,20650.0,20650.0,20120.0,20260.0,97368774580.0,4806911.0,3735.0,D,20300.0,20320.0
Opal.Kani.Pars,20210718.0,20210.0,20690.0,20200.0,20370.0,66004819080.0,3225001.0,8004.0,D,20260.0,20490.0
Opal.Kani.Pars,20210719.0,20300.0,20980.0,20300.0,20590.0,68833503880.0,3315919.0,10753.0,D,20370.0,20890.0
Opal.Kani.Pars,20210726.0,20950.0,21120.0,20500.0,20860.0,145979860520.0,6997215.0,11642.0,D,20590.0,20890.0
Opal.Kani.Pars,20210727.0,21000.0,21660.0,20800.0,21220.0,143080178270.0,6742735.0,11715.0,D,20860.0,21250.0
Opal.Kani.Pars,20210728.0,21150.0,21980.0,21150.0,21730.0,133248301870.0,6130959.0,6280.0,D,21220.0,21650.0
Opal.Kani.Pars,20210731.0,21650.0,22500.0,21650.0,22280.0,161991726930.0,7270867.0,5087.0,D,21730.0,22390.0
Opal.Kani.Pars,20210801.0,22950.0,22950.0,22180.0,22340.0,128021651880.0,5730585.0,7697.0,D,22280.0,22400.0
Opal.Kani.Pars,20210802.0,22340.0,22390.0,22180.0,22320.0,103950531230.0,4658904.0,2699.0,D,22340.0,22240.0
Opal.Kani.Pars,20210803.0,22200.0,22700.0,22200.0,22340.0,56903065100.0,2544477.0,2451.0,D,22320.0,22350.0
Opal.Kani.Pars,20210804.0,22490.0,22750.0,22300.0,22390.0,100243760890.0,4475983.0,2739.0,D,22340.0,22350.0
Opal.Kani.Pars,20210807.0,22390.0,22790.0,22160.0,22330.0,680908759210.0,30496105.0,3432.0,D,22390.0,22210.0
Opal.Kani.Pars,20210808.0,22210.0,22220.0,22150.0,22220.0,95504609070.0,4303771.0,2670.0,D,22330.0,22150.0
