Name,Date,First,High,Low,Close,Value,Volume,Openint,Per,Open,Last
Iran.Counter,20030521.0,10800.0,11000.0,10800.0,11000.0,28018000.0,2558.0,6.0,D,10800.0,11000.0
Iran.Counter,20030524.0,11200.0,11301.0,11200.0,11301.0,325412000.0,29000.0,8.0,D,11000.0,11301.0
Iran.Counter,20030525.0,11500.0,11866.0,11500.0,11866.0,2630064920.0,225770.0,40.0,D,11301.0,11866.0
Iran.Counter,20030526.0,12103.0,12103.0,12100.0,12100.0,72611200.0,6000.0,4.0,D,11866.0,12100.0
Iran.Counter,20030527.0,12500.0,12700.0,12300.0,12700.0,1544744600.0,125098.0,20.0,D,12100.0,12700.0
Iran.Counter,20030528.0,13000.0,13334.0,13000.0,13334.0,1350429188.0,103782.0,11.0,D,12700.0,13334.0
Iran.Counter,20030531.0,13337.0,13337.0,13299.0,13299.0,234225224.0,17598.0,26.0,D,13334.0,13299.0
Iran.Counter,20030601.0,13010.0,13299.0,13010.0,13010.0,107062256.0,8096.0,8.0,D,13299.0,13010.0
Iran.Counter,20030607.0,12712.0,12712.0,12704.0,12704.0,11309680.0,890.0,3.0,D,13010.0,12704.0
Iran.Counter,20030609.0,12500.0,12500.0,12500.0,12500.0,15400000.0,1232.0,2.0,D,12704.0,12500.0
Iran.Counter,20030611.0,12100.0,12100.0,11999.0,12000.0,38943010.0,3242.0,5.0,D,12500.0,12000.0
Iran.Counter,20030614.0,12001.0,12001.0,12000.0,12000.0,30001000.0,2500.0,4.0,D,12000.0,12000.0
Iran.Counter,20030615.0,12000.0,12000.0,12000.0,12000.0,7200000.0,600.0,2.0,D,12000.0,12000.0
Iran.Counter,20030616.0,12000.0,12000.0,11999.0,12000.0,1224947039.0,102079.0,37.0,D,12000.0,12000.0
Iran.Counter,20030708.0,12000.0,12000.0,12000.0,12000.0,12000000.0,1000.0,1.0,D,12000.0,12000.0
Iran.Counter,20030709.0,12000.0,12200.0,12000.0,12200.0,24200000.0,2000.0,2.0,D,12000.0,12200.0
Iran.Counter,20030712.0,12000.0,12010.0,12000.0,12009.0,151346383.0,12610.0,13.0,D,12200.0,12009.0
Iran.Counter,20030713.0,12100.0,12500.0,12015.0,12500.0,78751640.0,6490.0,5.0,D,12009.0,12500.0
Iran.Counter,20030714.0,12524.0,13125.0,12524.0,13125.0,296238500.0,23125.0,31.0,D,12500.0,13125.0
Iran.Counter,20030716.0,13781.0,13781.0,13781.0,13781.0,68905000.0,5000.0,2.0,D,13125.0,13781.0
Iran.Counter,20030719.0,14470.0,14470.0,14469.0,14469.0,92173530.0,6370.0,3.0,D,13781.0,14469.0
Iran.Counter,20030720.0,15193.0,15193.0,15193.0,15193.0,424340490.0,27930.0,33.0,D,14469.0,15193.0
Iran.Counter,20030721.0,15193.0,15193.0,15191.0,15192.0,66557506.0,4381.0,13.0,D,15193.0,15192.0
Iran.Counter,20030722.0,15160.0,15160.0,15000.0,15000.0,31141066.0,2066.0,8.0,D,15192.0,15000.0
Iran.Counter,20030726.0,14434.0,14434.0,14434.0,14434.0,7332472.0,508.0,2.0,D,15000.0,14434.0
Iran.Counter,20030727.0,14400.0,14400.0,14400.0,14400.0,9129600.0,634.0,3.0,D,14434.0,14400.0
Iran.Counter,20030728.0,14000.0,14400.0,14000.0,14400.0,136371260.0,9607.0,7.0,D,14400.0,14400.0
Iran.Counter,20030729.0,14380.0,14400.0,14380.0,14381.0,30232080.0,2102.0,6.0,D,14400.0,14381.0
Iran.Counter,20030730.0,14100.0,14100.0,14000.0,14000.0,83140700.0,5919.0,8.0,D,14381.0,14000.0
Iran.Counter,20030803.0,14000.0,14000.0,14000.0,14000.0,37170000.0,2655.0,5.0,D,14000.0,14000.0
Iran.Counter,20030804.0,14002.0,14003.0,14000.0,14002.0,17040486.0,1217.0,5.0,D,14000.0,14002.0
Iran.Counter,20030805.0,14000.0,14000.0,14000.0,14000.0,92694000.0,6621.0,5.0,D,14002.0,14000.0
Iran.Counter,20030806.0,13999.0,14002.0,13999.0,14002.0,30969785.0,2212.0,4.0,D,14000.0,14002.0
Iran.Counter,20030810.0,14002.0,14002.0,14002.0,14002.0,5250750.0,375.0,1.0,D,14002.0,14002.0
Iran.Counter,20030811.0,14002.0,14002.0,14002.0,14002.0,38491498.0,2749.0,7.0,D,14002.0,14002.0
Iran.Counter,20030816.0,14002.0,14002.0,14002.0,14002.0,14002000.0,1000.0,1.0,D,14002.0,14002.0
Iran.Counter,20030820.0,14702.0,14702.0,14002.0,14002.0,112646024.0,7662.0,6.0,D,14002.0,14002.0
Iran.Counter,20030823.0,14500.0,14500.0,14002.0,14002.0,49879502.0,3440.0,10.0,D,14002.0,14002.0
Iran.Counter,20030824.0,14507.0,14700.0,14002.0,14002.0,32518307.0,2215.0,6.0,D,14002.0,14002.0
Iran.Counter,20030827.0,14702.0,14702.0,14002.0,14002.0,32343700.0,2200.0,4.0,D,14002.0,14002.0
Iran.Counter,20030901.0,14702.0,14702.0,14002.0,14002.0,29544020.0,2010.0,2.0,D,14002.0,14002.0
Iran.Counter,20030903.0,14702.0,14702.0,14702.0,14702.0,746391136.0,50768.0,19.0,D,14002.0,14702.0
Iran.Counter,20030907.0,14702.0,14712.0,14702.0,14702.0,200983010.0,13670.0,7.0,D,14702.0,14702.0
Iran.Counter,20030908.0,14702.0,14702.0,14702.0,14702.0,2499340.0,170.0,1.0,D,14702.0,14702.0
Iran.Counter,20030909.0,14702.0,14704.0,14702.0,14702.0,25038796.0,1703.0,10.0,D,14702.0,14702.0
Iran.Counter,20031108.0,6000.0,6000.0,6000.0,6000.0,12000000.0,2000.0,1.0,D,14702.0,6000.0
Iran.Counter,20031109.0,6300.0,6300.0,6060.0,6060.0,18960600.0,3010.0,2.0,D,6000.0,6060.0
Iran.Counter,20031112.0,6363.0,6363.0,6261.0,6261.0,63692610.0,10010.0,2.0,D,6060.0,6261.0
Iran.Counter,20031115.0,6574.0,6574.0,6477.0,6477.0,68131966.0,10364.0,11.0,D,6261.0,6477.0
Iran.Counter,20031117.0,6800.0,6800.0,6800.0,6800.0,102000000.0,15000.0,6.0,D,6477.0,6800.0
Iran.Counter,20031119.0,7140.0,7140.0,6810.0,6810.0,3281100.0,460.0,2.0,D,6800.0,6810.0
Iran.Counter,20031122.0,7150.0,7150.0,6984.0,6984.0,55067640.0,7702.0,11.0,D,6810.0,6984.0
Iran.Counter,20031123.0,7333.0,7333.0,7333.0,7333.0,677114554.0,92338.0,40.0,D,6984.0,7333.0
Iran.Counter,20031124.0,7699.0,7699.0,7699.0,7699.0,118526105.0,15395.0,6.0,D,7333.0,7699.0
Iran.Counter,20031125.0,8083.0,8083.0,7727.0,7727.0,9154479.0,1133.0,5.0,D,7699.0,7727.0
Iran.Counter,20031129.0,8113.0,8113.0,8113.0,8113.0,251503000.0,31000.0,6.0,D,7727.0,8113.0
Iran.Counter,20031130.0,8518.0,8518.0,8000.0,8269.0,253524991.0,30659.0,35.0,D,8113.0,8269.0
Iran.Counter,20031201.0,8245.0,8259.0,8000.0,8229.0,45731362.0,5602.0,8.0,D,8269.0,8229.0
Iran.Counter,20031202.0,7818.0,8202.0,7818.0,8202.0,9679290.0,1225.0,3.0,D,8229.0,8202.0
Iran.Counter,20031203.0,7792.0,7800.0,7792.0,7792.0,119227792.0,15301.0,17.0,D,8202.0,7792.0
Iran.Counter,20031206.0,7789.0,7790.0,7700.0,7775.0,40588414.0,5240.0,5.0,D,7792.0,7775.0
Iran.Counter,20031207.0,7410.0,7411.0,7400.0,7404.0,132054390.0,17835.0,13.0,D,7775.0,7404.0
Iran.Counter,20031208.0,7400.0,7402.0,7400.0,7402.0,44372242.0,5996.0,6.0,D,7404.0,7402.0
Iran.Counter,20031209.0,7402.0,7402.0,7400.0,7401.0,34781346.0,4700.0,6.0,D,7402.0,7401.0
Iran.Counter,20031210.0,7400.0,7400.0,7400.0,7400.0,14933200.0,2018.0,1.0,D,7401.0,7400.0
Iran.Counter,20031214.0,7200.0,7283.0,7030.0,7283.0,37624830.0,5320.0,4.0,D,7400.0,7283.0
Iran.Counter,20031215.0,6919.0,7194.0,6919.0,7194.0,25395480.0,3670.0,4.0,D,7283.0,7194.0
Iran.Counter,20031216.0,6837.0,6928.0,6835.0,6928.0,75893432.0,11102.0,14.0,D,7194.0,6928.0
Iran.Counter,20031217.0,6835.0,6866.0,6835.0,6860.0,92385940.0,13480.0,13.0,D,6928.0,6860.0
Iran.Counter,20031221.0,6866.0,6866.0,6860.0,6860.0,15372914.0,2239.0,3.0,D,6860.0,6860.0
Iran.Counter,20031222.0,7006.0,7200.0,7001.0,7003.0,77698911.0,11011.0,8.0,D,6860.0,7003.0
Iran.Counter,20031223.0,7353.0,7353.0,7141.0,7141.0,43645288.0,5936.0,4.0,D,7003.0,7141.0
Iran.Counter,20031224.0,7498.0,7498.0,7168.0,7168.0,8716874.0,1163.0,3.0,D,7141.0,7168.0
Iran.Counter,20031227.0,7526.0,7526.0,7526.0,7526.0,361880184.0,48084.0,21.0,D,7168.0,7526.0
Iran.Counter,20031228.0,7526.0,7526.0,7500.0,7522.0,86219434.0,11463.0,13.0,D,7526.0,7522.0
Iran.Counter,20031229.0,7520.0,7521.0,7520.0,7521.0,3572010.0,475.0,2.0,D,7522.0,7521.0
Iran.Counter,20031231.0,7298.0,7372.0,7145.0,7372.0,55491396.0,7674.0,8.0,D,7521.0,7372.0
Iran.Counter,20040103.0,7292.0,7341.0,7200.0,7341.0,36042450.0,4951.0,8.0,D,7372.0,7341.0
Iran.Counter,20040104.0,7210.0,7227.0,7197.0,7213.0,170971484.0,23702.0,10.0,D,7341.0,7213.0
Iran.Counter,20040105.0,7192.0,7192.0,7000.0,7133.0,75587362.0,10644.0,6.0,D,7213.0,7133.0
Iran.Counter,20040106.0,6900.0,6901.0,6800.0,6841.0,144607352.0,21138.0,16.0,D,7133.0,6841.0
Iran.Counter,20040107.0,6800.0,6898.0,6798.0,6817.0,95036559.0,13942.0,12.0,D,6841.0,6817.0
Iran.Counter,20040110.0,6900.0,6940.0,6829.0,6829.0,13271960.0,1919.0,4.0,D,6817.0,6829.0
Iran.Counter,20040111.0,6987.0,7000.0,6900.0,6961.0,175570983.0,25220.0,16.0,D,6829.0,6961.0
Iran.Counter,20040112.0,6701.0,6909.0,6701.0,6909.0,20172090.0,3010.0,3.0,D,6961.0,6909.0
Iran.Counter,20040113.0,6702.0,6826.0,6702.0,6826.0,40280260.0,6010.0,5.0,D,6909.0,6826.0
Iran.Counter,20040114.0,6826.0,6829.0,6826.0,6826.0,13448777.0,1970.0,6.0,D,6826.0,6826.0
Iran.Counter,20040117.0,6836.0,6836.0,6826.0,6826.0,2187420.0,320.0,2.0,D,6826.0,6826.0
Iran.Counter,20040119.0,7002.0,7002.0,6956.0,6979.0,135563667.0,19423.0,15.0,D,6826.0,6979.0
Iran.Counter,20040120.0,6977.0,6979.0,6975.0,6978.0,7045881.0,1010.0,6.0,D,6979.0,6978.0
Iran.Counter,20040124.0,6950.0,6975.0,6946.0,6975.0,8961750.0,1290.0,3.0,D,6978.0,6975.0
Iran.Counter,20040125.0,6944.0,6966.0,6650.0,6966.0,28940544.0,4166.0,13.0,D,6975.0,6966.0
Iran.Counter,20040126.0,6950.0,6950.0,6900.0,6940.0,41600950.0,6027.0,3.0,D,6966.0,6940.0
Iran.Counter,20040127.0,6940.0,6960.0,6940.0,6944.0,42236510.0,6077.0,9.0,D,6940.0,6944.0
Iran.Counter,20040128.0,6950.0,6950.0,6900.0,6938.0,20513580.0,2966.0,3.0,D,6944.0,6938.0
Iran.Counter,20040131.0,6900.0,6938.0,6900.0,6937.0,4443736.0,642.0,4.0,D,6938.0,6937.0
Iran.Counter,20040201.0,6899.0,6933.0,6896.0,6933.0,9037730.0,1310.0,3.0,D,6937.0,6933.0
Iran.Counter,20040203.0,6893.0,6929.0,6893.0,6929.0,9443770.0,1370.0,3.0,D,6933.0,6929.0
Iran.Counter,20040204.0,6888.0,6918.0,6888.0,6918.0,27008340.0,3921.0,4.0,D,6929.0,6918.0
Iran.Counter,20040207.0,6887.0,6914.0,6887.0,6914.0,5578740.0,810.0,2.0,D,6918.0,6914.0
Iran.Counter,20040208.0,6887.0,6912.0,6887.0,6912.0,7990320.0,1160.0,5.0,D,6914.0,6912.0
Iran.Counter,20040209.0,6889.0,6907.0,6889.0,6907.0,21249549.0,3083.0,7.0,D,6912.0,6907.0
Iran.Counter,20040214.0,6900.0,6906.0,6900.0,6906.0,2035560.0,295.0,2.0,D,6907.0,6906.0
Iran.Counter,20040215.0,6800.0,6901.0,6800.0,6901.0,4421010.0,650.0,3.0,D,6906.0,6901.0
Iran.Counter,20040216.0,6700.0,6875.0,6700.0,6875.0,15658538.0,2325.0,7.0,D,6901.0,6875.0
Iran.Counter,20040217.0,6698.0,6850.0,6695.0,6850.0,13830940.0,2065.0,3.0,D,6875.0,6850.0
Iran.Counter,20040221.0,6650.0,6810.0,6650.0,6810.0,20018100.0,3010.0,5.0,D,6850.0,6810.0
Iran.Counter,20040222.0,6630.0,6782.0,6600.0,6782.0,13894520.0,2100.0,5.0,D,6810.0,6782.0
Iran.Counter,20040223.0,6594.0,6700.0,6594.0,6662.0,97021874.0,14568.0,17.0,D,6782.0,6662.0
Iran.Counter,20040224.0,6800.0,6995.0,6700.0,6976.0,924604640.0,132535.0,33.0,D,6662.0,6976.0
Iran.Counter,20040228.0,7150.0,7150.0,7150.0,7150.0,715000.0,100.0,1.0,D,6976.0,7150.0
Iran.Counter,20040229.0,7156.0,7315.0,7156.0,7201.0,89551741.0,12416.0,11.0,D,7150.0,7201.0
Iran.Counter,20040303.0,7561.0,7561.0,7561.0,7561.0,138426788.0,18308.0,9.0,D,7201.0,7561.0
Iran.Counter,20040306.0,7939.0,7939.0,7939.0,7939.0,121887467.0,15353.0,13.0,D,7561.0,7939.0
Iran.Counter,20040307.0,8000.0,8000.0,7941.0,7962.0,172419068.0,21654.0,21.0,D,7939.0,7962.0
Iran.Counter,20040308.0,8050.0,8050.0,7990.0,8013.0,193028413.0,24088.0,15.0,D,7962.0,8013.0
Iran.Counter,20040309.0,8000.0,8000.0,7939.0,7961.0,109039050.0,13702.0,12.0,D,8013.0,7961.0
Iran.Counter,20040310.0,7936.0,7957.0,7907.0,7957.0,8989945.0,1135.0,4.0,D,7961.0,7957.0
Iran.Counter,20040313.0,7600.0,7930.0,7600.0,7930.0,10823300.0,1410.0,5.0,D,7957.0,7930.0
Iran.Counter,20040314.0,7764.0,7923.0,7764.0,7923.0,4465890.0,575.0,2.0,D,7930.0,7923.0
Iran.Counter,20040315.0,7688.0,7846.0,7527.0,7846.0,24968069.0,3297.0,5.0,D,7923.0,7846.0
Iran.Counter,20040316.0,7454.0,7753.0,7454.0,7753.0,26367788.0,3537.0,5.0,D,7846.0,7753.0
Iran.Counter,20040317.0,7448.0,7646.0,7448.0,7646.0,39030957.0,5240.0,7.0,D,7753.0,7646.0
Iran.Counter,20040327.0,7265.0,7498.0,7265.0,7498.0,42146595.0,5801.0,5.0,D,7646.0,7498.0
Iran.Counter,20040328.0,7443.0,7493.0,7443.0,7493.0,9870411.0,1326.0,4.0,D,7498.0,7493.0
Iran.Counter,20040329.0,7445.0,7491.0,7445.0,7491.0,3864415.0,519.0,2.0,D,7493.0,7491.0
Iran.Counter,20040330.0,7446.0,7747.0,7446.0,7497.0,9092589.0,1200.0,4.0,D,7491.0,7497.0
Iran.Counter,20040403.0,7502.0,7850.0,7502.0,7532.0,23983186.0,3105.0,6.0,D,7497.0,7532.0
Iran.Counter,20040404.0,7540.0,7850.0,7540.0,7599.0,88885343.0,11622.0,10.0,D,7532.0,7599.0
Iran.Counter,20040405.0,7839.0,7839.0,7782.0,7782.0,121462297.0,15499.0,10.0,D,7599.0,7782.0
Iran.Counter,20040406.0,7783.0,7838.0,7782.0,7783.0,12810270.0,1642.0,7.0,D,7782.0,7783.0
Iran.Counter,20040407.0,7801.0,8000.0,7801.0,7856.0,75927560.0,9566.0,10.0,D,7783.0,7856.0
Iran.Counter,20040410.0,7999.0,8110.0,7859.0,7931.0,70473682.0,8777.0,14.0,D,7856.0,7931.0
Iran.Counter,20040412.0,8306.0,8308.0,8105.0,8280.0,212474853.0,25660.0,19.0,D,7931.0,8280.0
Iran.Counter,20040413.0,8325.0,8325.0,8199.0,8262.0,469978112.0,56884.0,32.0,D,8280.0,8262.0
Iran.Counter,20040414.0,8006.0,8013.0,8000.0,8003.0,163909474.0,20480.0,17.0,D,8262.0,8003.0
Iran.Counter,20040417.0,8000.0,8002.0,7997.0,8002.0,22477720.0,2810.0,7.0,D,8003.0,8002.0
Iran.Counter,20040418.0,7986.0,7990.0,7900.0,7990.0,65405274.0,8201.0,9.0,D,8002.0,7990.0
Iran.Counter,20040421.0,7897.0,7976.0,7892.0,7976.0,22896052.0,2900.0,7.0,D,7990.0,7976.0
Iran.Counter,20040424.0,7878.0,7946.0,7858.0,7946.0,43720051.0,5555.0,5.0,D,7976.0,7946.0
Iran.Counter,20040425.0,7845.0,7875.0,7620.0,7798.0,173148379.0,22203.0,16.0,D,7946.0,7798.0
Iran.Counter,20040426.0,7798.0,7802.0,7650.0,7782.0,102154899.0,13139.0,17.0,D,7798.0,7782.0
Iran.Counter,20040427.0,7783.0,7783.0,7782.0,7782.0,5914940.0,760.0,2.0,D,7782.0,7782.0
Iran.Counter,20040428.0,7782.0,7782.0,7670.0,7767.0,22706140.0,2955.0,5.0,D,7782.0,7767.0
Iran.Counter,20040501.0,7767.0,7767.0,7767.0,7767.0,489321.0,63.0,1.0,D,7767.0,7767.0
Iran.Counter,20040504.0,7761.0,7766.0,7761.0,7765.0,55188828.0,7110.0,8.0,D,7767.0,7765.0
Iran.Counter,20040505.0,7766.0,7768.0,7763.0,7765.0,90523843.0,11657.0,11.0,D,7765.0,7765.0
Iran.Counter,20040508.0,7764.0,7766.0,7764.0,7765.0,15725564.0,2025.0,6.0,D,7765.0,7765.0
Iran.Counter,20040509.0,7600.0,7740.0,7501.0,7740.0,18332796.0,2425.0,3.0,D,7765.0,7740.0
Iran.Counter,20040510.0,7740.0,7740.0,7740.0,7740.0,464400.0,60.0,1.0,D,7740.0,7740.0
Iran.Counter,20040511.0,7605.0,7605.0,7353.0,7358.0,165755736.0,22525.0,16.0,D,7740.0,7358.0
Iran.Counter,20040512.0,7353.0,7357.0,7353.0,7357.0,24338470.0,3310.0,10.0,D,7358.0,7357.0
Iran.Counter,20040515.0,7358.0,7358.0,7350.0,7356.0,68249326.0,9278.0,12.0,D,7357.0,7356.0
Iran.Counter,20040516.0,7357.0,7357.0,7160.0,7327.0,57624270.0,7910.0,4.0,D,7356.0,7327.0
Iran.Counter,20040518.0,7252.0,7311.0,7220.0,7311.0,25208554.0,3484.0,6.0,D,7327.0,7311.0
Iran.Counter,20040519.0,7247.0,7254.0,7152.0,7254.0,61952469.0,8626.0,6.0,D,7311.0,7254.0
Iran.Counter,20040522.0,7031.0,7321.0,7030.0,7198.0,95877255.0,13370.0,9.0,D,7254.0,7198.0
Iran.Counter,20040523.0,7400.0,7401.0,7250.0,7263.0,64623630.0,8796.0,7.0,D,7198.0,7263.0
Iran.Counter,20040524.0,7200.0,7245.0,7199.0,7245.0,39808731.0,5529.0,5.0,D,7263.0,7245.0
Iran.Counter,20040525.0,7400.0,7607.0,7400.0,7447.0,161519814.0,21689.0,13.0,D,7245.0,7447.0
Iran.Counter,20040526.0,7819.0,7819.0,7607.0,7607.0,67475850.0,8630.0,9.0,D,7447.0,7607.0
Iran.Counter,20040529.0,7987.0,7987.0,7738.0,7738.0,55187680.0,6910.0,5.0,D,7607.0,7738.0
Iran.Counter,20040530.0,8124.0,8124.0,7718.0,8092.0,1420698922.0,175554.0,44.0,D,7738.0,8092.0
Iran.Counter,20040531.0,8002.0,8085.0,8001.0,8054.0,70761398.0,8838.0,6.0,D,8092.0,8054.0
Iran.Counter,20040601.0,7900.0,8041.0,7900.0,8041.0,13368210.0,1692.0,5.0,D,8054.0,8041.0
Iran.Counter,20040602.0,7800.0,7881.0,7639.0,7881.0,78687538.0,10182.0,7.0,D,8041.0,7881.0
Iran.Counter,20040605.0,7850.0,7882.0,7759.0,7838.0,79732000.0,10225.0,13.0,D,7881.0,7838.0
Iran.Counter,20040606.0,7834.0,7837.0,7833.0,7836.0,56104002.0,7160.0,8.0,D,7838.0,7836.0
Iran.Counter,20040608.0,7539.0,7831.0,7539.0,7831.0,2242003.0,297.0,2.0,D,7836.0,7831.0
Iran.Counter,20040609.0,7539.0,7809.0,7500.0,7809.0,10617090.0,1410.0,4.0,D,7831.0,7809.0
Iran.Counter,20040612.0,7419.0,7789.0,7419.0,7789.0,7496890.0,1010.0,3.0,D,7809.0,7789.0
Iran.Counter,20040613.0,7400.0,7769.0,7400.0,7769.0,7477690.0,1010.0,2.0,D,7789.0,7769.0
Iran.Counter,20040615.0,7381.0,7799.0,7381.0,7396.0,455403764.0,61568.0,32.0,D,7769.0,7396.0
Iran.Counter,20040616.0,7500.0,7510.0,7430.0,7430.0,48495800.0,6463.0,10.0,D,7396.0,7430.0
Iran.Counter,20040619.0,7428.0,7428.0,7160.0,7418.0,16260372.0,2218.0,5.0,D,7430.0,7418.0
Iran.Counter,20040620.0,7280.0,7280.0,7048.0,7119.0,162634844.0,22843.0,21.0,D,7418.0,7119.0
Iran.Counter,20040621.0,7100.0,7368.0,7100.0,7144.0,116013058.0,16224.0,15.0,D,7119.0,7144.0
Iran.Counter,20040622.0,7104.0,7400.0,7104.0,7156.0,113864988.0,15902.0,7.0,D,7144.0,7156.0
Iran.Counter,20040623.0,7513.0,7513.0,7312.0,7312.0,69155892.0,9226.0,14.0,D,7156.0,7312.0
Iran.Counter,20040626.0,7677.0,7677.0,7393.0,7393.0,34474567.0,4491.0,7.0,D,7312.0,7393.0
Iran.Counter,20040627.0,7762.0,7762.0,7762.0,7762.0,242174400.0,31200.0,21.0,D,7393.0,7762.0
Iran.Counter,20040628.0,7762.0,7850.0,7639.0,7692.0,239079456.0,31079.0,27.0,D,7762.0,7692.0
Iran.Counter,20040629.0,7641.0,7671.0,7639.0,7671.0,59141508.0,7740.0,5.0,D,7692.0,7671.0
Iran.Counter,20040630.0,7600.0,7624.0,7400.0,7624.0,45279588.0,6024.0,10.0,D,7671.0,7624.0
Iran.Counter,20040703.0,7450.0,7496.0,7449.0,7496.0,109658912.0,14719.0,16.0,D,7624.0,7496.0
Iran.Counter,20040704.0,7250.0,7250.0,7122.0,7150.0,393345212.0,55006.0,16.0,D,7496.0,7150.0
Iran.Counter,20040705.0,7400.0,7429.0,7012.0,7152.0,35204248.0,4916.0,6.0,D,7150.0,7152.0
Iran.Counter,20040719.0,6500.0,6500.0,6500.0,6500.0,6500000.0,1000.0,1.0,D,7152.0,6500.0
Iran.Counter,20040720.0,6500.0,6500.0,6175.0,6447.0,23838870.0,3828.0,8.0,D,6500.0,6447.0
Iran.Counter,20040724.0,6175.0,6371.0,6175.0,6371.0,34384918.0,5568.0,7.0,D,6447.0,6371.0
Iran.Counter,20040725.0,6053.0,6270.0,6053.0,6270.0,38408455.0,6345.0,9.0,D,6371.0,6270.0
Iran.Counter,20040726.0,5957.0,6270.0,5957.0,6270.0,122270.0,20.0,2.0,D,6270.0,6270.0
Iran.Counter,20040727.0,5960.0,6100.0,5957.0,5967.0,239463810.0,40126.0,21.0,D,6270.0,5967.0
Iran.Counter,20040728.0,6001.0,6100.0,6001.0,6063.0,187089885.0,30855.0,15.0,D,5967.0,6063.0
Iran.Counter,20040731.0,6001.0,6060.0,5999.0,6020.0,256111233.0,42543.0,14.0,D,6063.0,6020.0
Iran.Counter,20040801.0,6020.0,6100.0,6020.0,6023.0,75691230.0,12560.0,7.0,D,6020.0,6023.0
Iran.Counter,20040802.0,6199.0,6200.0,6023.0,6076.0,71558124.0,11704.0,7.0,D,6023.0,6076.0
Iran.Counter,20040803.0,6077.0,6100.0,6077.0,6081.0,61547210.0,10110.0,8.0,D,6076.0,6081.0
Iran.Counter,20040804.0,6080.0,6146.0,6080.0,6098.0,177229400.0,29059.0,10.0,D,6081.0,6098.0
Iran.Counter,20040807.0,6090.0,6100.0,6090.0,6097.0,19921230.0,3269.0,6.0,D,6098.0,6097.0
Iran.Counter,20040808.0,6000.0,6096.0,6000.0,6096.0,1050960.0,175.0,2.0,D,6097.0,6096.0
Iran.Counter,20040809.0,5998.0,6047.0,5998.0,6047.0,60056030.0,10010.0,7.0,D,6096.0,6047.0
Iran.Counter,20040810.0,6000.0,6019.0,5999.0,6019.0,69982167.0,11664.0,6.0,D,6047.0,6019.0
