Name,Date,First,High,Low,Close,Value,Volume,Openint,Per,Open,Last
Asan.Pardakht.Pers,20161115.0,16100.0,16100.0,15690.0,15855.0,29335666800.0,1850282.0,1210.0,D,16007.0,15899.0
Asan.Pardakht.Pers,20161116.0,15800.0,15990.0,15550.0,15766.0,28185080217.0,1787763.0,1295.0,D,15855.0,15801.0
Asan.Pardakht.Pers,20161119.0,15606.0,15989.0,15606.0,15839.0,20449599520.0,1291132.0,1176.0,D,15766.0,15841.0
Asan.Pardakht.Pers,20161121.0,15750.0,15999.0,15588.0,15714.0,12215567864.0,777387.0,662.0,D,15839.0,15602.0
Asan.Pardakht.Pers,20161122.0,15799.0,15920.0,15400.0,15683.0,36992174083.0,2358784.0,1527.0,D,15714.0,15890.0
Asan.Pardakht.Pers,20161123.0,15887.0,15887.0,15503.0,15604.0,14641420887.0,938336.0,632.0,D,15683.0,15660.0
Asan.Pardakht.Pers,20161126.0,15222.0,15590.0,15031.0,15258.0,25057657486.0,1642250.0,1179.0,D,15604.0,15110.0
Asan.Pardakht.Pers,20161127.0,15400.0,15875.0,15300.0,15551.0,24389763670.0,1568345.0,913.0,D,15258.0,15520.0
Asan.Pardakht.Pers,20161129.0,15679.0,15699.0,15311.0,15511.0,19026943065.0,1226676.0,698.0,D,15551.0,15480.0
Asan.Pardakht.Pers,20161203.0,15320.0,15320.0,14800.0,14952.0,30403698134.0,2033430.0,1269.0,D,15511.0,14895.0
Asan.Pardakht.Pers,20161204.0,15000.0,15097.0,14502.0,14929.0,18718511485.0,1253840.0,653.0,D,14952.0,14600.0
Asan.Pardakht.Pers,20161205.0,14899.0,15250.0,14500.0,15005.0,42777997367.0,2850872.0,1133.0,D,14929.0,15100.0
Asan.Pardakht.Pers,20161206.0,15659.0,15755.0,15220.0,15595.0,55338051885.0,3548460.0,1304.0,D,15005.0,15755.0
Asan.Pardakht.Pers,20161207.0,16000.0,16090.0,15400.0,15882.0,22703982488.0,1429497.0,622.0,D,15595.0,15630.0
Asan.Pardakht.Pers,20161210.0,15899.0,15899.0,15420.0,15665.0,18734728916.0,1195999.0,612.0,D,15882.0,15555.0
Asan.Pardakht.Pers,20161211.0,15390.0,15720.0,15390.0,15629.0,12423989859.0,794918.0,769.0,D,15665.0,15589.0
Asan.Pardakht.Pers,20161212.0,15750.0,15750.0,15121.0,15410.0,17930277997.0,1163525.0,597.0,D,15629.0,15500.0
Asan.Pardakht.Pers,20161213.0,15547.0,15580.0,15200.0,15486.0,11455841171.0,739739.0,333.0,D,15410.0,15200.0
Asan.Pardakht.Pers,20161214.0,15478.0,15550.0,15210.0,15449.0,12408609221.0,803218.0,780.0,D,15486.0,15430.0
Asan.Pardakht.Pers,20161218.0,15307.0,15690.0,15307.0,15599.0,13005178700.0,833713.0,824.0,D,15449.0,15490.0
Asan.Pardakht.Pers,20161219.0,15689.0,15750.0,15311.0,15519.0,4214619012.0,272228.0,330.0,D,15599.0,15390.0
Asan.Pardakht.Pers,20161220.0,15779.0,15779.0,15462.0,15617.0,13165479096.0,843040.0,566.0,D,15519.0,15558.0
Asan.Pardakht.Pers,20161221.0,15416.0,15699.0,15400.0,15588.0,14703625376.0,943256.0,279.0,D,15617.0,15475.0
Asan.Pardakht.Pers,20161224.0,15475.0,15600.0,15150.0,15304.0,8604606569.0,562243.0,388.0,D,15588.0,15250.0
Asan.Pardakht.Pers,20161225.0,15260.0,15400.0,15000.0,15253.0,2887649149.0,190013.0,313.0,D,15304.0,15150.0
Asan.Pardakht.Pers,20161226.0,15030.0,15160.0,14800.0,14989.0,9194353056.0,613399.0,467.0,D,15253.0,15020.0
Asan.Pardakht.Pers,20161227.0,14803.0,15100.0,14803.0,14992.0,12150599575.0,810464.0,348.0,D,14989.0,15000.0
Asan.Pardakht.Pers,20161228.0,14937.0,14937.0,14600.0,14764.0,7444670695.0,504259.0,356.0,D,14992.0,14640.0
Asan.Pardakht.Pers,20161231.0,14700.0,14799.0,14400.0,14657.0,3858616499.0,264241.0,405.0,D,14764.0,14404.0
Asan.Pardakht.Pers,20170101.0,14499.0,14700.0,14215.0,14502.0,14647718865.0,1010038.0,549.0,D,14657.0,14500.0
Asan.Pardakht.Pers,20170102.0,14310.0,14790.0,14310.0,14545.0,4166542617.0,286134.0,365.0,D,14502.0,14679.0
Asan.Pardakht.Pers,20170103.0,14402.0,14779.0,14360.0,14528.0,4791892270.0,329907.0,326.0,D,14545.0,14560.0
Asan.Pardakht.Pers,20170104.0,14503.0,14997.0,14500.0,14662.0,8510726430.0,580469.0,476.0,D,14528.0,14600.0
Asan.Pardakht.Pers,20170107.0,14460.0,14770.0,14460.0,14525.0,6303797182.0,434002.0,397.0,D,14662.0,14540.0
Asan.Pardakht.Pers,20170108.0,14404.0,14660.0,14404.0,14506.0,7372001602.0,508213.0,839.0,D,14525.0,14519.0
Asan.Pardakht.Pers,20170109.0,14510.0,14680.0,14254.0,14415.0,3578470046.0,249193.0,318.0,D,14506.0,14400.0
Asan.Pardakht.Pers,20170111.0,14401.0,15000.0,14401.0,14886.0,12204378070.0,819881.0,931.0,D,14415.0,14978.0
Asan.Pardakht.Pers,20170114.0,15630.0,15630.0,15630.0,15630.0,9139157970.0,584719.0,155.0,D,14886.0,15630.0
Asan.Pardakht.Pers,20170115.0,16411.0,16411.0,16411.0,16411.0,6794941728.0,414048.0,214.0,D,15630.0,16411.0
Asan.Pardakht.Pers,20170116.0,17231.0,17231.0,15800.0,16754.0,133588047715.0,7973531.0,2113.0,D,16411.0,15849.0
Asan.Pardakht.Pers,20170117.0,15930.0,16248.0,15917.0,15974.0,40602126429.0,2541773.0,1216.0,D,16754.0,15917.0
Asan.Pardakht.Pers,20170118.0,15511.0,15950.0,15176.0,15253.0,25532303142.0,1673897.0,770.0,D,15974.0,15397.0
Asan.Pardakht.Pers,20170121.0,15489.0,15489.0,14710.0,14937.0,6669778863.0,446527.0,438.0,D,15253.0,14798.0
Asan.Pardakht.Pers,20170122.0,14995.0,15198.0,14540.0,14711.0,7156258005.0,486448.0,457.0,D,14937.0,14637.0
Asan.Pardakht.Pers,20170123.0,14949.0,14949.0,14631.0,14761.0,3838087109.0,259552.0,298.0,D,14711.0,14656.0
Asan.Pardakht.Pers,20170124.0,14900.0,14900.0,14500.0,14759.0,11371986538.0,770523.0,580.0,D,14761.0,14600.0
Asan.Pardakht.Pers,20170125.0,14765.0,14815.0,14600.0,14652.0,4646355973.0,317710.0,287.0,D,14759.0,14610.0
Asan.Pardakht.Pers,20170128.0,14413.0,14779.0,14413.0,14531.0,5193860868.0,357771.0,324.0,D,14652.0,14480.0
Asan.Pardakht.Pers,20170129.0,14600.0,15250.0,14571.0,15079.0,20332789880.0,1348387.0,640.0,D,14531.0,15158.0
Asan.Pardakht.Pers,20170130.0,15190.0,15450.0,15190.0,15293.0,8271554056.0,540884.0,381.0,D,15079.0,15191.0
Asan.Pardakht.Pers,20170131.0,15269.0,15390.0,14700.0,14890.0,7878471841.0,529110.0,365.0,D,15293.0,14700.0
Asan.Pardakht.Pers,20170201.0,15179.0,15179.0,14751.0,14990.0,12542576473.0,836753.0,278.0,D,14890.0,14900.0
Asan.Pardakht.Pers,20170204.0,14703.0,15090.0,14601.0,14791.0,6303898107.0,426185.0,308.0,D,14990.0,14693.0
Asan.Pardakht.Pers,20170205.0,14801.0,15150.0,14611.0,14773.0,12009832537.0,812933.0,543.0,D,14791.0,14650.0
Asan.Pardakht.Pers,20170206.0,14675.0,15000.0,14674.0,14870.0,6527368167.0,438972.0,260.0,D,14773.0,14900.0
Asan.Pardakht.Pers,20170207.0,15010.0,15397.0,14751.0,15039.0,10029061073.0,666878.0,353.0,D,14870.0,14886.0
Asan.Pardakht.Pers,20170208.0,15000.0,15149.0,14800.0,14920.0,13368028560.0,896005.0,257.0,D,15039.0,14877.0
Asan.Pardakht.Pers,20170211.0,15000.0,15175.0,14700.0,14824.0,23513722965.0,1586197.0,293.0,D,14920.0,14706.0
Asan.Pardakht.Pers,20170212.0,14944.0,14944.0,14689.0,14731.0,4779178179.0,324898.0,237.0,D,14824.0,14690.0
Asan.Pardakht.Pers,20170213.0,14890.0,14890.0,14652.0,14803.0,10444858587.0,705611.0,213.0,D,14731.0,14653.0
Asan.Pardakht.Pers,20170214.0,14731.0,14800.0,14671.0,14745.0,3130948644.0,213056.0,175.0,D,14803.0,14800.0
Asan.Pardakht.Pers,20170215.0,14721.0,14880.0,14656.0,14720.0,3155635843.0,214687.0,228.0,D,14745.0,14740.0
Asan.Pardakht.Pers,20170218.0,14630.0,15147.0,14630.0,14915.0,96136942102.0,6445748.0,499.0,D,14720.0,15000.0
Asan.Pardakht.Pers,20170219.0,15450.0,15660.0,15202.0,15614.0,40094394599.0,2567875.0,1029.0,D,14915.0,15585.0
Asan.Pardakht.Pers,20170220.0,15700.0,15800.0,15330.0,15611.0,24540704784.0,1572020.0,673.0,D,15614.0,15431.0
Asan.Pardakht.Pers,20170221.0,15680.0,15680.0,15405.0,15510.0,15331566876.0,988506.0,470.0,D,15611.0,15486.0
Asan.Pardakht.Pers,20170222.0,15540.0,15599.0,15300.0,15434.0,13115596718.0,849765.0,387.0,D,15510.0,15400.0
Asan.Pardakht.Pers,20170225.0,15400.0,15400.0,15166.0,15208.0,8260407814.0,543171.0,305.0,D,15434.0,15192.0
Asan.Pardakht.Pers,20170226.0,15250.0,15300.0,15058.0,15157.0,8217769460.0,542180.0,328.0,D,15208.0,15100.0
Asan.Pardakht.Pers,20170227.0,15200.0,15279.0,14912.0,15031.0,15299640147.0,1017895.0,365.0,D,15157.0,15000.0
Asan.Pardakht.Pers,20170228.0,15030.0,15080.0,14831.0,14958.0,13075150953.0,874106.0,364.0,D,15031.0,14993.0
Asan.Pardakht.Pers,20170301.0,14900.0,15169.0,14700.0,14875.0,7867473474.0,528889.0,284.0,D,14958.0,14980.0
Asan.Pardakht.Pers,20170304.0,14980.0,14980.0,14671.0,14785.0,3978174253.0,269873.0,212.0,D,14875.0,14865.0
Asan.Pardakht.Pers,20170305.0,14786.0,15198.0,14641.0,14806.0,11741772871.0,793038.0,303.0,D,14785.0,14830.0
Asan.Pardakht.Pers,20170306.0,14840.0,14950.0,14641.0,14718.0,6088450604.0,413666.0,239.0,D,14806.0,14664.0
Asan.Pardakht.Pers,20170307.0,14642.0,14928.0,14642.0,14827.0,9886083964.0,666770.0,253.0,D,14718.0,14921.0
Asan.Pardakht.Pers,20170308.0,14980.0,15568.0,14910.0,15542.0,122276379919.0,7867527.0,1168.0,D,14827.0,15568.0
Asan.Pardakht.Pers,20170311.0,15542.0,16319.0,15500.0,16178.0,68146413378.0,4212245.0,1699.0,D,15542.0,16319.0
Asan.Pardakht.Pers,20170312.0,16321.0,16770.0,16103.0,16409.0,34232918180.0,2086240.0,1149.0,D,16178.0,16179.0
Asan.Pardakht.Pers,20170313.0,16100.0,16299.0,15840.0,16147.0,29738320457.0,1841761.0,734.0,D,16409.0,16210.0
Asan.Pardakht.Pers,20170314.0,16099.0,16954.0,16099.0,16776.0,29078651732.0,1733398.0,904.0,D,16147.0,16950.0
Asan.Pardakht.Pers,20170315.0,17140.0,17140.0,16702.0,16947.0,17374424317.0,1025191.0,590.0,D,16776.0,17000.0
Asan.Pardakht.Pers,20170318.0,17000.0,17790.0,17000.0,17519.0,33825117608.0,1930773.0,865.0,D,16947.0,17460.0
Asan.Pardakht.Pers,20170325.0,17499.0,18394.0,17499.0,18355.0,81072203688.0,4416823.0,559.0,D,17519.0,18394.0
Asan.Pardakht.Pers,20170326.0,18900.0,18900.0,18205.0,18583.0,20959103763.0,1127863.0,813.0,D,18355.0,18400.0
Asan.Pardakht.Pers,20170327.0,18400.0,18850.0,18004.0,18512.0,19927595887.0,1076444.0,682.0,D,18583.0,18600.0
Asan.Pardakht.Pers,20170328.0,18790.0,19000.0,18554.0,18743.0,12807659072.0,683338.0,392.0,D,18512.0,18800.0
Asan.Pardakht.Pers,20170329.0,18900.0,19266.0,18783.0,19065.0,54253901249.0,2845666.0,653.0,D,18743.0,19200.0
Asan.Pardakht.Pers,20170403.0,19295.0,20018.0,19140.0,19518.0,99220958267.0,5083570.0,1035.0,D,19065.0,19999.0
Asan.Pardakht.Pers,20170404.0,19990.0,20150.0,19401.0,19624.0,28048847813.0,1429335.0,726.0,D,19518.0,19650.0
Asan.Pardakht.Pers,20170405.0,19799.0,19799.0,18651.0,18980.0,32876444824.0,1732141.0,802.0,D,19624.0,19011.0
Asan.Pardakht.Pers,20170408.0,19400.0,19700.0,18979.0,19249.0,22300953981.0,1158562.0,663.0,D,18980.0,19489.0
Asan.Pardakht.Pers,20170409.0,19382.0,20186.0,19382.0,19791.0,27654870705.0,1397334.0,588.0,D,19249.0,20065.0
Asan.Pardakht.Pers,20170410.0,20211.0,20390.0,20002.0,20145.0,24217328282.0,1202123.0,516.0,D,19791.0,20100.0
Asan.Pardakht.Pers,20170412.0,20145.0,20488.0,20145.0,20217.0,15228400963.0,753230.0,404.0,D,20145.0,20240.0
Asan.Pardakht.Pers,20170415.0,21227.0,21227.0,21227.0,21227.0,300235282356.0,14144028.0,524.0,D,20217.0,21227.0
Asan.Pardakht.Pers,20170416.0,22288.0,22288.0,22288.0,22288.0,15126241536.0,678672.0,75.0,D,21227.0,22288.0
Asan.Pardakht.Pers,20170417.0,23402.0,23402.0,23402.0,23402.0,52132682204.0,2227702.0,278.0,D,22288.0,23402.0
Asan.Pardakht.Pers,20170418.0,24560.0,24572.0,23800.0,24456.0,335976308442.0,13738010.0,1481.0,D,23402.0,24572.0
Asan.Pardakht.Pers,20170419.0,25000.0,25678.0,24701.0,25445.0,172711438790.0,6787540.0,1947.0,D,24456.0,25580.0
Asan.Pardakht.Pers,20170422.0,25580.0,26350.0,25090.0,25584.0,148318367699.0,5797301.0,1367.0,D,25445.0,25447.0
Asan.Pardakht.Pers,20170423.0,25575.0,25575.0,24450.0,24833.0,43210980938.0,1740037.0,860.0,D,25584.0,24998.0
Asan.Pardakht.Pers,20170424.0,25000.0,26074.0,24878.0,25778.0,51618950518.0,2002455.0,715.0,D,24833.0,26074.0
Asan.Pardakht.Pers,20170426.0,26500.0,26980.0,25451.0,26358.0,42979452686.0,1630591.0,779.0,D,25778.0,25699.0
Asan.Pardakht.Pers,20170429.0,25500.0,25790.0,25041.0,25123.0,30114303372.0,1198685.0,388.0,D,26358.0,25041.0
Asan.Pardakht.Pers,20170430.0,24030.0,25390.0,24000.0,24379.0,60363066163.0,2476019.0,1110.0,D,25123.0,24115.0
Asan.Pardakht.Pers,20170501.0,25099.0,25099.0,24000.0,24528.0,40939688736.0,1669115.0,564.0,D,24379.0,24650.0
Asan.Pardakht.Pers,20170502.0,24112.0,25754.0,24112.0,25635.0,96073839549.0,3747799.0,948.0,D,24528.0,25754.0
Asan.Pardakht.Pers,20170503.0,26700.0,26916.0,26055.0,26517.0,120118064634.0,4529864.0,721.0,D,25635.0,26916.0
Asan.Pardakht.Pers,20170506.0,27500.0,27600.0,26300.0,27014.0,26183937033.0,969259.0,837.0,D,26517.0,26430.0
Asan.Pardakht.Pers,20170507.0,26399.0,26399.0,25801.0,25981.0,53382706871.0,2054695.0,630.0,D,27014.0,25950.0
Asan.Pardakht.Pers,20170508.0,26150.0,26150.0,24682.0,24802.0,62564509827.0,2522537.0,606.0,D,25981.0,24682.0
Asan.Pardakht.Pers,20170509.0,24341.0,24997.0,23562.0,23669.0,106773126817.0,4511117.0,971.0,D,24802.0,24180.0
Asan.Pardakht.Pers,20170510.0,24001.0,24730.0,23900.0,24146.0,16264861443.0,673618.0,388.0,D,23669.0,24030.0
Asan.Pardakht.Pers,20170513.0,24668.0,24668.0,23560.0,23891.0,13352591924.0,558898.0,270.0,D,24146.0,23900.0
Asan.Pardakht.Pers,20170514.0,23900.0,24499.0,23810.0,24129.0,18907554843.0,783610.0,534.0,D,23891.0,24250.0
Asan.Pardakht.Pers,20170515.0,24448.0,24448.0,23500.0,23891.0,26051184795.0,1090407.0,505.0,D,24129.0,24000.0
Asan.Pardakht.Pers,20170516.0,24499.0,24990.0,24000.0,24380.0,21418774234.0,878521.0,616.0,D,23891.0,24022.0
Asan.Pardakht.Pers,20170517.0,24000.0,24000.0,23400.0,23706.0,21485998728.0,906350.0,491.0,D,24380.0,23779.0
Asan.Pardakht.Pers,20170520.0,24891.0,24891.0,24891.0,24891.0,19065410796.0,765956.0,107.0,D,23706.0,24891.0
Asan.Pardakht.Pers,20170521.0,25000.0,25200.0,23810.0,24468.0,28525389671.0,1165820.0,494.0,D,24891.0,23831.0
Asan.Pardakht.Pers,20170522.0,24390.0,24390.0,23410.0,23661.0,19797442642.0,836718.0,491.0,D,24468.0,23490.0
Asan.Pardakht.Pers,20170523.0,23490.0,23999.0,22600.0,23075.0,69499867989.0,3011849.0,1002.0,D,23661.0,22751.0
Asan.Pardakht.Pers,20170524.0,22599.0,23700.0,22511.0,23117.0,59481181621.0,2573002.0,1001.0,D,23075.0,23400.0
Asan.Pardakht.Pers,20170530.0,22511.0,22600.0,22400.0,22532.0,8987540454.0,398871.0,116.0,D,22117.0,22600.0
Asan.Pardakht.Pers,20170531.0,23089.0,23658.0,22600.0,23540.0,72675566835.0,3087300.0,768.0,D,22532.0,23658.0
Asan.Pardakht.Pers,20170603.0,24031.0,24717.0,23810.0,24598.0,70897896009.0,2882305.0,1017.0,D,23540.0,24717.0
Asan.Pardakht.Pers,20170606.0,25200.0,25200.0,24800.0,24998.0,28830672372.0,1153339.0,630.0,D,24598.0,24985.0
Asan.Pardakht.Pers,20170607.0,25000.0,25010.0,23749.0,24012.0,37209210221.0,1549640.0,793.0,D,24998.0,23898.0
Asan.Pardakht.Pers,20170610.0,24015.0,24999.0,24012.0,24655.0,9614196719.0,389675.0,250.0,D,24012.0,24500.0
Asan.Pardakht.Pers,20170611.0,24500.0,24750.0,23850.0,24434.0,6943876648.0,285235.0,215.0,D,24655.0,23870.0
Asan.Pardakht.Pers,20170612.0,23872.0,24000.0,23601.0,23949.0,12803999959.0,534625.0,284.0,D,24434.0,24000.0
Asan.Pardakht.Pers,20170613.0,24127.0,24238.0,23900.0,24054.0,8308363295.0,345170.0,196.0,D,23949.0,24110.0
Asan.Pardakht.Pers,20170614.0,24000.0,24699.0,24000.0,24488.0,12536919844.0,511965.0,269.0,D,24054.0,24491.0
Asan.Pardakht.Pers,20170617.0,24700.0,24900.0,24100.0,24471.0,7044374220.0,287952.0,268.0,D,24488.0,24597.0
Asan.Pardakht.Pers,20170618.0,24000.0,24790.0,23752.0,24342.0,17671565499.0,725979.0,308.0,D,24471.0,24013.0
Asan.Pardakht.Pers,20170619.0,24250.0,24638.0,23751.0,24422.0,38076412939.0,1559080.0,298.0,D,24342.0,24350.0
Asan.Pardakht.Pers,20170620.0,24699.0,24699.0,24303.0,24442.0,6699302166.0,273991.0,189.0,D,24422.0,24400.0
Asan.Pardakht.Pers,20170621.0,24449.0,24449.0,24110.0,24415.0,30535801948.0,1250718.0,229.0,D,24442.0,24200.0
Asan.Pardakht.Pers,20170624.0,24390.0,24750.0,23842.0,24252.0,14187628758.0,585001.0,272.0,D,24415.0,24050.0
Asan.Pardakht.Pers,20170625.0,24590.0,24590.0,23900.0,24081.0,5688835528.0,237387.0,189.0,D,24252.0,24130.0
Asan.Pardakht.Pers,20170628.0,24200.0,24200.0,23587.0,23759.0,8087085254.0,341183.0,288.0,D,24081.0,23619.0
Asan.Pardakht.Pers,20170701.0,23502.0,24199.0,23500.0,23783.0,5874524310.0,246853.0,175.0,D,23759.0,23759.0
Asan.Pardakht.Pers,20170702.0,23521.0,24000.0,23300.0,23721.0,11742356989.0,495024.0,255.0,D,23783.0,23960.0
Asan.Pardakht.Pers,20170703.0,23950.0,24300.0,23753.0,24070.0,21010399839.0,872897.0,348.0,D,23721.0,24179.0
Asan.Pardakht.Pers,20170704.0,24050.0,24850.0,24050.0,24260.0,48503043725.0,1999310.0,447.0,D,24070.0,24850.0
Asan.Pardakht.Pers,20170705.0,24999.0,25473.0,24900.0,25452.0,57929645984.0,2276044.0,601.0,D,24260.0,25473.0
Asan.Pardakht.Pers,20170708.0,26150.0,26472.0,25454.0,26087.0,48098744072.0,1843763.0,649.0,D,25452.0,26000.0
Asan.Pardakht.Pers,20170709.0,26016.0,26690.0,25900.0,26022.0,116095668780.0,4461422.0,719.0,D,26087.0,26222.0
Asan.Pardakht.Pers,20170710.0,26111.0,27090.0,26100.0,26441.0,99584919794.0,3766358.0,813.0,D,26022.0,26854.0
Asan.Pardakht.Pers,20170711.0,26701.0,27200.0,26700.0,27003.0,36696249458.0,1358988.0,668.0,D,26441.0,27000.0
Asan.Pardakht.Pers,20170715.0,27200.0,27550.0,26987.0,27014.0,36920438544.0,1366733.0,226.0,D,27003.0,27000.0
Asan.Pardakht.Pers,20170716.0,27000.0,27000.0,26350.0,26954.0,10839761817.0,402160.0,249.0,D,27014.0,26500.0
Asan.Pardakht.Pers,20170717.0,26862.0,26862.0,25805.0,26205.0,22584876179.0,861843.0,438.0,D,26954.0,26102.0
Asan.Pardakht.Pers,20170718.0,25962.0,26200.0,25861.0,26059.0,7236015368.0,278314.0,337.0,D,26205.0,26000.0
Asan.Pardakht.Pers,20170719.0,26199.0,26665.0,25800.0,26104.0,35523573470.0,1360861.0,576.0,D,26059.0,26000.0
Asan.Pardakht.Pers,20170722.0,26549.0,26940.0,26150.0,26644.0,18071865506.0,678271.0,350.0,D,26104.0,26789.0
Asan.Pardakht.Pers,20170723.0,26900.0,27200.0,26500.0,26976.0,26409280424.0,978983.0,347.0,D,26644.0,26500.0
Asan.Pardakht.Pers,20170724.0,26899.0,26950.0,25820.0,26605.0,42123884584.0,1583285.0,379.0,D,26976.0,25900.0
Asan.Pardakht.Pers,20170725.0,26380.0,26388.0,25275.0,25302.0,31164847351.0,1231734.0,559.0,D,26605.0,25275.0
Asan.Pardakht.Pers,20170726.0,25000.0,25275.0,24275.0,24747.0,31309566622.0,1265180.0,534.0,D,25302.0,24633.0
Asan.Pardakht.Pers,20170729.0,24629.0,24629.0,24200.0,24450.0,24364172059.0,996475.0,394.0,D,24747.0,24301.0
Asan.Pardakht.Pers,20170730.0,24799.0,24799.0,24252.0,24391.0,16369014838.0,671106.0,176.0,D,24450.0,24295.0
Asan.Pardakht.Pers,20170731.0,24730.0,24730.0,24122.0,24357.0,14012226168.0,575288.0,275.0,D,24391.0,24205.0
Asan.Pardakht.Pers,20170801.0,24400.0,24650.0,24160.0,24390.0,23996008138.0,983841.0,420.0,D,24357.0,24171.0
Asan.Pardakht.Pers,20170802.0,24500.0,24550.0,24011.0,24248.0,8835912345.0,364600.0,266.0,D,24390.0,24192.0
Asan.Pardakht.Pers,20170806.0,24030.0,24330.0,24000.0,24150.0,13923047005.0,576533.0,340.0,D,24248.0,24099.0
Asan.Pardakht.Pers,20170807.0,24011.0,24800.0,24000.0,24196.0,33885567665.0,1400482.0,256.0,D,24150.0,24158.0
Asan.Pardakht.Pers,20170808.0,24595.0,24730.0,24001.0,24298.0,14667078313.0,603630.0,456.0,D,24196.0,24100.0
Asan.Pardakht.Pers,20170809.0,24200.0,24310.0,23800.0,24034.0,14038067634.0,584098.0,414.0,D,24298.0,23900.0
Asan.Pardakht.Pers,20170812.0,23900.0,24200.0,23525.0,23778.0,6476294436.0,273728.0,335.0,D,24034.0,23560.0
Asan.Pardakht.Pers,20170813.0,23558.0,24000.0,23013.0,23668.0,8896992658.0,376014.0,425.0,D,23778.0,23101.0
Asan.Pardakht.Pers,20170814.0,23065.0,24200.0,23065.0,23995.0,8890313410.0,370118.0,301.0,D,23668.0,24149.0
Asan.Pardakht.Pers,20170815.0,24150.0,24900.0,24100.0,24355.0,8013418316.0,327959.0,374.0,D,23995.0,24400.0
Asan.Pardakht.Pers,20170816.0,24600.0,24699.0,23882.0,24295.0,10324274823.0,424947.0,198.0,D,24355.0,24000.0
Asan.Pardakht.Pers,20170819.0,24000.0,24500.0,23500.0,24151.0,8188835000.0,339422.0,249.0,D,24295.0,23840.0
Asan.Pardakht.Pers,20170820.0,24000.0,24249.0,23800.0,24061.0,7229371572.0,300831.0,191.0,D,24151.0,23804.0
Asan.Pardakht.Pers,20170821.0,23999.0,24000.0,23550.0,24008.0,3213331608.0,134428.0,125.0,D,24061.0,24000.0
Asan.Pardakht.Pers,20170822.0,23701.0,24000.0,23500.0,23864.0,5598619076.0,235591.0,192.0,D,24008.0,23500.0
Asan.Pardakht.Pers,20170823.0,23432.0,24005.0,23429.0,23855.0,7823187029.0,327973.0,153.0,D,23864.0,23999.0
